"ID"	"Kingdom"	"Phylum"	"Class"
"c__Negativicutes"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"
"c__Gammaproteobacteria"	"k__Bacteria"	"p__Pseudomonadota"	"c__Gammaproteobacteria"
"c__Bacteroidia"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"
"c__Clostridia"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"
"c__Fusobacteriia"	"k__Bacteria"	"p__Fusobacteriota"	"c__Fusobacteriia"
"c__Betaproteobacteria"	"k__Bacteria"	"p__Pseudomonadota"	"c__Betaproteobacteria"
"c__Bacilli"	"k__Bacteria"	"p__Bacillota"	"c__Bacilli"
"c__Actinomycetes"	"k__Bacteria"	"p__Actinomycetota"	"c__Actinomycetes"
"c__Coriobacteriia"	"k__Bacteria"	"p__Actinomycetota"	"c__Coriobacteriia"
"c__Mollicutes"	"k__Bacteria"	"p__Mycoplasmatota"	"c__Mollicutes"
"c__Epsilonproteobacteria"	"k__Bacteria"	"p__Campylobacterota"	"c__Epsilonproteobacteria"
"c__Tissierellia"	"k__Bacteria"	"p__Bacillota"	"c__Tissierellia"
